Inventory_ID,Restaurant_Name,Item_Name,Order_Date,Delivery_Date,Quantity_Ordered,Current_Stock,Reorder_Level,Unit_Price,Total_Cost,Last_Updated
I000026,Gourmet Haven,Veggies,2023-01-15,2023-01-17,156,24,50,1.84,287.04,2023-01-15 14:00
I000027,Gourmet Haven,Consumables,2023-01-15,2023-01-17,187,133,34,2.53,473.11,2023-01-15 06:00
I000028,Savory Bites,Coffee Powder,2023-01-22,2023-01-24,92,134,49,0.64,58.88,2023-01-22 03:00
I000029,Savory Bites,Veggies,2023-01-22,2023-01-23,157,128,55,1.05,164.85,2023-01-22 08:00
I000030,Savory Bites,Consumables,2023-01-22,2023-01-22,58,104,56,2.22,128.76,2023-01-22 01:00
I000031,Urban Feast,Coffee Powder,2023-01-22,2023-01-22,105,48,67,0.94,98.7,2023-01-22 15:00
I000032,Urban Feast,Veggies,2023-01-22,2023-01-22,165,134,58,1.17,193.05,2023-01-22 15:00
I000033,Urban Feast,Consumables,2023-01-22,2023-01-24,178,128,67,3.1,551.8,2023-01-22 17:00
I000034,Gourmet Haven,Coffee Powder,2023-01-22,2023-01-22,145,87,58,0.78,113.1,2023-01-22 12:00
I000035,Gourmet Haven,Veggies,2023-01-22,2023-01-22,72,27,66,1.69,121.68,2023-01-22 21:00
I000036,Gourmet Haven,Consumables,2023-01-22,2023-01-24,236,77,32,2.57,606.52,2023-01-22 02:00
I000037,Savory Bites,Coffee Powder,2023-01-29,2023-01-29,270,53,49,0.65,175.5,2023-01-29 06:00
I000038,Savory Bites,Veggies,2023-01-29,2023-01-31,215,115,46,1.46,313.9,2023-01-29 05:00
I000039,Savory Bites,Consumables,2023-01-29,2023-01-31,264,110,44,2.36,623.04,2023-01-29 16:00
I000040,Urban Feast,Coffee Powder,2023-01-29,2023-01-30,289,51,55,0.54,156.06,2023-01-29 08:00
I000041,Urban Feast,Veggies,2023-01-29,2023-01-31,214,63,35,1.73,370.22,2023-01-29 23:00
I000042,Urban Feast,Consumables,2023-01-29,2023-01-30,174,124,54,3.61,628.14,2023-01-29 04:00
I000043,Gourmet Haven,Coffee Powder,2023-01-29,2023-01-31,139,54,30,0.68,94.52,2023-01-29 21:00
I000044,Gourmet Haven,Veggies,2023-01-29,2023-01-31,295,72,40,1.07,315.65,2023-01-29 06:00
I000045,Gourmet Haven,Consumables,2023-01-29,2023-01-30,216,90,36,2.89,624.24,2023-01-29 13:00
I000046,Savory Bites,Coffee Powder,2023-02-05,2023-02-07,296,41,36,0.55,162.8,2023-02-05 08:00
I000047,Savory Bites,Veggies,2023-02-05,2023-02-06,51,32,33,1.38,70.38,2023-02-05 00:00
I000048,Savory Bites,Consumables,2023-02-05,2023-02-06,136,86,51,2.73,371.28,2023-02-05 17:00
I000049,Urban Feast,Coffee Powder,2023-02-05,2023-02-05,97,115,49,0.56,54.32,2023-02-05 16:00
I000050,Urban Feast,Veggies,2023-02-05,2023-02-06,61,39,47,1.24,75.64,2023-02-05 11:00
I000051,Urban Feast,Consumables,2023-02-05,2023-02-06,205,102,41,3.32,680.6,2023-02-05 04:00
I000052,Gourmet Haven,Coffee Powder,2023-02-05,2023-02-06,118,118,32,0.97,114.46,2023-02-05 18:00
I000053,Gourmet Haven,Veggies,2023-02-05,2023-02-05,71,141,49,1.49,105.79,2023-02-05 05:00
I000054,Gourmet Haven,Consumables,2023-02-05,2023-02-07,183,94,65,2.54,464.82,2023-02-05 10:00
I000055,Savory Bites,Coffee Powder,2023-02-12,2023-02-14,281,91,34,0.69,193.89,2023-02-12 01:00
I000056,Savory Bites,Veggies,2023-02-12,2023-02-13,292,93,66,1.43,417.56,2023-02-12 03:00
I000057,Savory Bites,Consumables,2023-02-12,2023-02-13,97,107,68,2.62,254.14,2023-02-12 06:00
I000058,Urban Feast,Coffee Powder,2023-02-12,2023-02-14,270,100,31,0.76,205.2,2023-02-12 14:00
I000059,Urban Feast,Veggies,2023-02-12,2023-02-14,88,99,69,1.69,148.72,2023-02-12 18:00
I000060,Urban Feast,Consumables,2023-02-12,2023-02-12,96,111,43,2.18,209.28,2023-02-12 14:00
I000061,Gourmet Haven,Coffee Powder,2023-02-12,2023-02-13,73,87,66,0.7,51.1,2023-02-12 15:00
I000062,Gourmet Haven,Veggies,2023-02-12,2023-02-14,295,28,31,1.39,410.05,2023-02-12 20:00
I000063,Gourmet Haven,Consumables,2023-02-12,2023-02-12,66,67,56,3.42,225.72,2023-02-12 02:00
I000064,Savory Bites,Coffee Powder,2023-02-19,2023-02-20,290,34,37,1.0,290.0,2023-02-19 12:00
I000065,Savory Bites,Veggies,2023-02-19,2023-02-21,113,83,32,1.64,185.32,2023-02-19 13:00
I000066,Savory Bites,Consumables,2023-02-19,2023-02-19,91,25,39,2.73,248.43,2023-02-19 14:00
I000067,Urban Feast,Coffee Powder,2023-02-19,2023-02-21,245,69,45,0.79,193.55,2023-02-19 09:00
I000068,Urban Feast,Veggies,2023-02-19,2023-02-21,226,122,52,1.04,235.04,2023-02-19 19:00
I000069,Urban Feast,Consumables,2023-02-19,2023-02-19,152,35,48,2.62,398.24,2023-02-19 11:00
I000070,Gourmet Haven,Coffee Powder,2023-02-19,2023-02-20,271,49,58,0.96,260.16,2023-02-19 11:00
I000071,Gourmet Haven,Veggies,2023-02-19,2023-02-21,277,136,32,1.54,426.58,2023-02-19 23:00
I000072,Gourmet Haven,Consumables,2023-02-19,2023-02-19,206,89,63,2.92,601.52,2023-02-19 11:00
I000073,Savory Bites,Coffee Powder,2023-02-26,2023-02-26,123,125,31,0.75,92.25,2023-02-26 22:00
I000074,Savory Bites,Veggies,2023-02-26,2023-02-28,79,71,67,1.66,131.14,2023-02-26 17:00
I000075,Savory Bites,Consumables,2023-02-26,2023-02-28,290,53,33,2.31,669.9,2023-02-26 04:00
I000076,Urban Feast,Coffee Powder,2023-02-26,2023-02-28,168,120,41,0.92,154.56,2023-02-26 09:00
I000077,Urban Feast,Veggies,2023-02-26,2023-02-26,115,64,65,1.5,172.5,2023-02-26 11:00
I000078,Urban Feast,Consumables,2023-02-26,2023-02-27,138,67,33,3.44,474.72,2023-02-26 15:00
I000079,Gourmet Haven,Coffee Powder,2023-02-26,2023-02-27,272,96,54,0.76,206.72,2023-02-26 21:00
I000080,Gourmet Haven,Veggies,2023-02-26,2023-02-27,105,139,46,1.38,144.9,2023-02-26 16:00
I000081,Gourmet Haven,Consumables,2023-02-26,2023-02-27,111,54,40,2.07,229.77,2023-02-26 04:00
I000082,Savory Bites,Coffee Powder,2023-03-05,2023-03-05,216,98,42,0.8,172.8,2023-03-05 21:00
I000083,Savory Bites,Veggies,2023-03-05,2023-03-06,206,125,48,1.5,309.0,2023-03-05 09:00
I000084,Savory Bites,Consumables,2023-03-05,2023-03-05,277,68,34,3.79,1049.83,2023-03-05 19:00
I000085,Urban Feast,Coffee Powder,2023-03-05,2023-03-07,162,139,42,0.95,153.9,2023-03-05 19:00
I000086,Urban Feast,Veggies,2023-03-05,2023-03-06,65,77,45,1.84,119.6,2023-03-05 19:00
I000087,Urban Feast,Consumables,2023-03-05,2023-03-07,236,122,55,2.36,556.96,2023-03-05 14:00
I000088,Gourmet Haven,Coffee Powder,2023-03-05,2023-03-05,289,86,61,0.63,182.07,2023-03-05 01:00
I000089,Gourmet Haven,Veggies,2023-03-05,2023-03-07,290,46,61,1.13,327.7,2023-03-05 12:00
I000090,Gourmet Haven,Consumables,2023-03-05,2023-03-07,272,22,65,3.15,856.8,2023-03-05 19:00
I000091,Savory Bites,Coffee Powder,2023-03-12,2023-03-13,76,78,36,0.85,64.6,2023-03-12 08:00
I000092,Savory Bites,Veggies,2023-03-12,2023-03-14,212,103,67,1.62,343.44,2023-03-12 14:00
I000093,Savory Bites,Consumables,2023-03-12,2023-03-12,86,33,41,2.63,226.18,2023-03-12 22:00
I000094,Urban Feast,Coffee Powder,2023-03-12,2023-03-13,258,53,49,0.8,206.4,2023-03-12 19:00
I000095,Urban Feast,Veggies,2023-03-12,2023-03-12,71,122,50,1.27,90.17,2023-03-12 07:00
I000096,Urban Feast,Consumables,2023-03-12,2023-03-13,86,32,69,3.1,266.6,2023-03-12 22:00
I000097,Gourmet Haven,Coffee Powder,2023-03-12,2023-03-12,245,62,56,0.89,218.05,2023-03-12 00:00
I000098,Gourmet Haven,Veggies,2023-03-12,2023-03-13,63,76,30,1.11,69.93,2023-03-12 08:00
I000099,Gourmet Haven,Consumables,2023-03-12,2023-03-14,208,136,57,2.77,576.16,2023-03-12 19:00
I000100,Savory Bites,Coffee Powder,2023-03-19,2023-03-20,169,85,32,0.8,135.2,2023-03-19 02:00
I000101,Savory Bites,Veggies,2023-03-19,2023-03-20,250,20,42,1.3,325.0,2023-03-19 06:00
I000102,Savory Bites,Consumables,2023-03-19,2023-03-20,224,84,66,2.54,568.96,2023-03-19 02:00
I000103,Urban Feast,Coffee Powder,2023-03-19,2023-03-19,240,114,61,0.75,180.0,2023-03-19 17:00
I000104,Urban Feast,Veggies,2023-03-19,2023-03-21,159,99,40,1.18,187.62,2023-03-19 18:00
I000105,Urban Feast,Consumables,2023-03-19,2023-03-20,98,147,34,2.3,225.4,2023-03-19 15:00
I000106,Gourmet Haven,Coffee Powder,2023-03-19,2023-03-19,83,52,70,0.68,56.44,2023-03-19 07:00
I000107,Gourmet Haven,Veggies,2023-03-19,2023-03-19,102,91,55,1.85,188.7,2023-03-19 08:00
I000108,Gourmet Haven,Consumables,2023-03-19,2023-03-21,174,101,65,3.14,546.36,2023-03-19 19:00
I000109,Savory Bites,Coffee Powder,2023-03-26,2023-03-27,183,49,70,0.83,151.89,2023-03-26 19:00
I000110,Savory Bites,Veggies,2023-03-26,2023-03-26,71,70,41,1.74,123.54,2023-03-26 11:00
I000111,Savory Bites,Consumables,2023-03-26,2023-03-27,82,59,45,2.87,235.34,2023-03-26 10:00
I000112,Urban Feast,Coffee Powder,2023-03-26,2023-03-27,222,49,42,0.84,186.48,2023-03-26 08:00
I000113,Urban Feast,Veggies,2023-03-26,2023-03-26,64,146,31,1.56,99.84,2023-03-26 18:00
I000114,Urban Feast,Consumables,2023-03-26,2023-03-27,129,143,56,3.47,447.63,2023-03-26 15:00
I000115,Gourmet Haven,Coffee Powder,2023-03-26,2023-03-28,128,46,63,0.85,108.8,2023-03-26 08:00
I000116,Gourmet Haven,Veggies,2023-03-26,2023-03-28,233,149,54,1.69,393.77,2023-03-26 17:00
I000117,Gourmet Haven,Consumables,2023-03-26,2023-03-27,220,51,35,3.8,836.0,2023-03-26 15:00
I000118,Savory Bites,Coffee Powder,2023-04-02,2023-04-02,146,58,51,0.76,110.96,2023-04-02 14:00
I000119,Savory Bites,Veggies,2023-04-02,2023-04-03,90,72,33,1.96,176.4,2023-04-02 16:00
I000120,Savory Bites,Consumables,2023-04-02,2023-04-03,269,84,54,2.51,675.19,2023-04-02 07:00
I000121,Urban Feast,Coffee Powder,2023-04-02,2023-04-03,282,119,49,0.77,217.14,2023-04-02 19:00
I000122,Urban Feast,Veggies,2023-04-02,2023-04-04,140,88,36,1.17,163.8,2023-04-02 17:00
I000123,Urban Feast,Consumables,2023-04-02,2023-04-03,119,131,62,2.61,310.59,2023-04-02 17:00
I000124,Gourmet Haven,Coffee Powder,2023-04-02,2023-04-02,152,58,32,0.97,147.44,2023-04-02 20:00
I000125,Gourmet Haven,Veggies,2023-04-02,2023-04-04,248,100,55,1.3,322.4,2023-04-02 08:00
I000126,Gourmet Haven,Consumables,2023-04-02,2023-04-03,174,137,35,2.19,381.06,2023-04-02 16:00
I000127,Savory Bites,Coffee Powder,2023-04-09,2023-04-10,109,23,31,0.94,102.46,2023-04-09 15:00
I000128,Savory Bites,Veggies,2023-04-09,2023-04-10,255,137,55,1.73,441.15,2023-04-09 22:00
I000129,Savory Bites,Consumables,2023-04-09,2023-04-10,268,52,36,3.15,844.2,2023-04-09 04:00
I000130,Urban Feast,Coffee Powder,2023-04-09,2023-04-11,265,143,49,0.73,193.45,2023-04-09 15:00
I000131,Urban Feast,Veggies,2023-04-09,2023-04-10,234,83,59,1.21,283.14,2023-04-09 20:00
I000132,Urban Feast,Consumables,2023-04-09,2023-04-09,244,49,48,3.54,863.76,2023-04-09 03:00
I000133,Gourmet Haven,Coffee Powder,2023-04-09,2023-04-11,202,77,39,0.57,115.14,2023-04-09 20:00
I000134,Gourmet Haven,Veggies,2023-04-09,2023-04-09,286,136,43,1.09,311.74,2023-04-09 12:00
I000135,Gourmet Haven,Consumables,2023-04-09,2023-04-09,97,145,34,3.86,374.42,2023-04-09 02:00
I000136,Savory Bites,Coffee Powder,2023-04-16,2023-04-17,221,131,46,0.53,117.13,2023-04-16 15:00
I000137,Savory Bites,Veggies,2023-04-16,2023-04-17,123,139,49,1.56,191.88,2023-04-16 18:00
I000138,Savory Bites,Consumables,2023-04-16,2023-04-18,195,148,70,3.6,702.0,2023-04-16 07:00
I000139,Urban Feast,Coffee Powder,2023-04-16,2023-04-18,70,125,70,0.55,38.5,2023-04-16 14:00
I000140,Urban Feast,Veggies,2023-04-16,2023-04-17,293,96,40,1.14,334.02,2023-04-16 18:00
I000141,Urban Feast,Consumables,2023-04-16,2023-04-16,194,46,49,2.72,527.68,2023-04-16 18:00
I000142,Gourmet Haven,Coffee Powder,2023-04-16,2023-04-17,207,112,70,0.52,107.64,2023-04-16 19:00
I000143,Gourmet Haven,Veggies,2023-04-16,2023-04-17,140,82,36,1.8,252.0,2023-04-16 17:00
I000144,Gourmet Haven,Consumables,2023-04-16,2023-04-17,269,65,51,2.75,739.75,2023-04-16 18:00
I000145,Savory Bites,Coffee Powder,2023-04-23,2023-04-25,278,126,31,0.71,197.38,2023-04-23 05:00
I000146,Savory Bites,Veggies,2023-04-23,2023-04-23,52,149,43,1.47,76.44,2023-04-23 04:00
I000147,Savory Bites,Consumables,2023-04-23,2023-04-24,85,126,38,2.6,221.0,2023-04-23 19:00
I000148,Urban Feast,Coffee Powder,2023-04-23,2023-04-23,91,112,59,0.73,66.43,2023-04-23 12:00
I000149,Urban Feast,Veggies,2023-04-23,2023-04-23,188,63,51,1.18,221.84,2023-04-23 21:00
I000150,Urban Feast,Consumables,2023-04-23,2023-04-23,183,112,46,3.1,567.3,2023-04-23 07:00
I000151,Gourmet Haven,Coffee Powder,2023-04-23,2023-04-24,202,131,49,0.8,161.6,2023-04-23 17:00
I000152,Gourmet Haven,Veggies,2023-04-23,2023-04-25,244,36,33,1.4,341.6,2023-04-23 00:00
I000153,Gourmet Haven,Consumables,2023-04-23,2023-04-25,104,43,54,2.07,215.28,2023-04-23 07:00
I000154,Savory Bites,Coffee Powder,2023-04-30,2023-05-01,191,118,63,0.76,145.16,2023-04-30 14:00
I000155,Savory Bites,Veggies,2023-04-30,2023-05-01,222,35,43,1.92,426.24,2023-04-30 12:00
I000156,Savory Bites,Consumables,2023-04-30,2023-04-30,59,143,31,3.43,202.37,2023-04-30 07:00
I000157,Urban Feast,Coffee Powder,2023-04-30,2023-05-01,284,55,57,0.55,156.2,2023-04-30 23:00
I000158,Urban Feast,Veggies,2023-04-30,2023-04-30,246,114,38,1.96,482.16,2023-04-30 16:00
I000159,Urban Feast,Consumables,2023-04-30,2023-04-30,150,144,64,2.15,322.5,2023-04-30 10:00
I000160,Gourmet Haven,Coffee Powder,2023-04-30,2023-05-01,193,33,63,0.87,167.91,2023-04-30 15:00
I000161,Gourmet Haven,Veggies,2023-04-30,2023-05-01,271,99,66,1.74,471.54,2023-04-30 18:00
I000162,Gourmet Haven,Consumables,2023-04-30,2023-05-02,86,107,44,2.58,221.88,2023-04-30 06:00
I000163,Savory Bites,Coffee Powder,2023-05-07,2023-05-08,106,108,45,0.84,89.04,2023-05-07 10:00
I000164,Savory Bites,Veggies,2023-05-07,2023-05-07,64,20,46,1.9,121.6,2023-05-07 18:00
I000165,Savory Bites,Consumables,2023-05-07,2023-05-08,226,87,43,2.95,666.7,2023-05-07 16:00
I000166,Urban Feast,Coffee Powder,2023-05-07,2023-05-08,66,91,64,0.97,64.02,2023-05-07 04:00
I000167,Urban Feast,Veggies,2023-05-07,2023-05-09,120,39,56,1.35,162.0,2023-05-07 02:00
I000168,Urban Feast,Consumables,2023-05-07,2023-05-07,144,80,40,2.84,408.96,2023-05-07 21:00
I000169,Gourmet Haven,Coffee Powder,2023-05-07,2023-05-09,271,94,43,0.67,181.57,2023-05-07 08:00
I000170,Gourmet Haven,Veggies,2023-05-07,2023-05-09,88,81,39,1.61,141.68,2023-05-07 16:00
I000171,Gourmet Haven,Consumables,2023-05-07,2023-05-07,197,145,34,3.83,754.51,2023-05-07 21:00
I000172,Savory Bites,Coffee Powder,2023-05-14,2023-05-15,231,97,60,0.86,198.66,2023-05-14 20:00
I000173,Savory Bites,Veggies,2023-05-14,2023-05-16,223,70,52,1.34,298.82,2023-05-14 04:00
I000174,Savory Bites,Consumables,2023-05-14,2023-05-15,280,135,69,2.63,736.4,2023-05-14 05:00
I000175,Urban Feast,Coffee Powder,2023-05-14,2023-05-15,89,57,63,0.78,69.42,2023-05-14 11:00
I000176,Urban Feast,Veggies,2023-05-14,2023-05-15,111,115,58,1.48,164.28,2023-05-14 20:00
I000177,Urban Feast,Consumables,2023-05-14,2023-05-14,283,124,52,2.22,628.26,2023-05-14 13:00
I000178,Gourmet Haven,Coffee Powder,2023-05-14,2023-05-14,159,56,36,0.88,139.92,2023-05-14 17:00
I000179,Gourmet Haven,Veggies,2023-05-14,2023-05-14,220,61,61,1.83,402.6,2023-05-14 05:00
I000180,Gourmet Haven,Consumables,2023-05-14,2023-05-14,266,23,37,3.36,893.76,2023-05-14 06:00
I000181,Savory Bites,Coffee Powder,2023-05-21,2023-05-22,50,39,49,0.65,32.5,2023-05-21 12:00
I000182,Savory Bites,Veggies,2023-05-21,2023-05-21,284,77,55,1.66,471.44,2023-05-21 00:00
I000183,Savory Bites,Consumables,2023-05-21,2023-05-23,239,48,61,3.99,953.61,2023-05-21 13:00
I000184,Urban Feast,Coffee Powder,2023-05-21,2023-05-23,195,103,52,0.57,111.15,2023-05-21 14:00
I000185,Urban Feast,Veggies,2023-05-21,2023-05-23,224,64,53,1.3,291.2,2023-05-21 16:00
I000186,Urban Feast,Consumables,2023-05-21,2023-05-23,149,61,60,3.22,479.78,2023-05-21 09:00
I000187,Gourmet Haven,Coffee Powder,2023-05-21,2023-05-23,176,149,64,0.98,172.48,2023-05-21 02:00
I000188,Gourmet Haven,Veggies,2023-05-21,2023-05-21,174,74,32,1.46,254.04,2023-05-21 13:00
I000189,Gourmet Haven,Consumables,2023-05-21,2023-05-22,141,134,49,2.93,413.13,2023-05-21 14:00
I000190,Savory Bites,Coffee Powder,2023-05-28,2023-05-29,87,100,70,0.83,72.21,2023-05-28 23:00
I000191,Savory Bites,Veggies,2023-05-28,2023-05-30,285,98,58,1.52,433.2,2023-05-28 02:00
I000192,Savory Bites,Consumables,2023-05-28,2023-05-28,245,89,47,2.24,548.8,2023-05-28 11:00
I000193,Urban Feast,Coffee Powder,2023-05-28,2023-05-29,86,142,54,0.64,55.04,2023-05-28 17:00
I000194,Urban Feast,Veggies,2023-05-28,2023-05-29,77,60,57,1.15,88.55,2023-05-28 17:00
I000195,Urban Feast,Consumables,2023-05-28,2023-05-28,279,140,52,3.93,1096.47,2023-05-28 03:00
I000196,Gourmet Haven,Coffee Powder,2023-05-28,2023-05-28,282,115,36,0.81,228.42,2023-05-28 18:00
I000197,Gourmet Haven,Veggies,2023-05-28,2023-05-30,120,86,32,1.45,174.0,2023-05-28 12:00
I000198,Gourmet Haven,Consumables,2023-05-28,2023-05-30,230,38,34,2.21,508.3,2023-05-28 06:00
I000199,Savory Bites,Coffee Powder,2023-06-04,2023-06-05,274,86,49,0.71,194.54,2023-06-04 18:00
I000200,Savory Bites,Veggies,2023-06-04,2023-06-06,287,141,58,1.76,505.12,2023-06-04 11:00
I000201,Savory Bites,Consumables,2023-06-04,2023-06-05,104,104,65,3.0,312.0,2023-06-04 20:00
I000202,Urban Feast,Coffee Powder,2023-06-04,2023-06-05,115,81,39,0.73,83.95,2023-06-04 12:00
I000203,Urban Feast,Veggies,2023-06-04,2023-06-05,287,148,58,1.41,404.67,2023-06-04 00:00
I000204,Urban Feast,Consumables,2023-06-04,2023-06-05,280,43,39,2.77,775.6,2023-06-04 21:00
I000205,Gourmet Haven,Coffee Powder,2023-06-04,2023-06-06,71,129,45,0.7,49.7,2023-06-04 23:00
I000206,Gourmet Haven,Veggies,2023-06-04,2023-06-06,158,34,30,1.91,301.78,2023-06-04 11:00
I000207,Gourmet Haven,Consumables,2023-06-04,2023-06-05,261,81,51,3.69,963.09,2023-06-04 19:00
I000208,Savory Bites,Coffee Powder,2023-06-11,2023-06-11,78,137,58,0.62,48.36,2023-06-11 23:00
I000209,Savory Bites,Veggies,2023-06-11,2023-06-13,165,52,51,1.09,179.85,2023-06-11 01:00
I000210,Savory Bites,Consumables,2023-06-11,2023-06-11,131,54,46,3.66,479.46,2023-06-11 08:00
I000211,Urban Feast,Coffee Powder,2023-06-11,2023-06-13,289,101,35,0.7,202.3,2023-06-11 20:00
I000212,Urban Feast,Veggies,2023-06-11,2023-06-12,260,89,58,1.89,491.4,2023-06-11 19:00
I000213,Urban Feast,Consumables,2023-06-11,2023-06-13,297,112,55,3.31,983.07,2023-06-11 19:00
I000214,Gourmet Haven,Coffee Powder,2023-06-11,2023-06-12,274,86,56,0.65,178.1,2023-06-11 03:00
I000215,Gourmet Haven,Veggies,2023-06-11,2023-06-11,212,65,31,1.88,398.56,2023-06-11 06:00
I000216,Gourmet Haven,Consumables,2023-06-11,2023-06-13,184,112,40,3.13,575.92,2023-06-11 22:00
I000217,Savory Bites,Coffee Powder,2023-06-18,2023-06-20,132,75,56,0.61,80.52,2023-06-18 03:00
I000218,Savory Bites,Veggies,2023-06-18,2023-06-20,61,103,39,1.68,102.48,2023-06-18 11:00
I000219,Savory Bites,Consumables,2023-06-18,2023-06-19,191,47,51,3.63,693.33,2023-06-18 22:00
I000220,Urban Feast,Coffee Powder,2023-06-18,2023-06-18,226,85,68,0.98,221.48,2023-06-18 13:00
I000221,Urban Feast,Veggies,2023-06-18,2023-06-20,218,62,42,1.96,427.28,2023-06-18 10:00
I000222,Urban Feast,Consumables,2023-06-18,2023-06-18,206,75,43,2.68,552.08,2023-06-18 09:00
I000223,Gourmet Haven,Coffee Powder,2023-06-18,2023-06-18,216,146,45,0.55,118.8,2023-06-18 02:00
I000224,Gourmet Haven,Veggies,2023-06-18,2023-06-18,211,63,59,1.25,263.75,2023-06-18 01:00
I000225,Gourmet Haven,Consumables,2023-06-18,2023-06-18,168,115,39,3.48,584.64,2023-06-18 06:00
I000226,Savory Bites,Coffee Powder,2023-06-25,2023-06-26,271,97,44,0.7,189.7,2023-06-25 02:00
I000227,Savory Bites,Veggies,2023-06-25,2023-06-27,265,39,53,1.33,352.45,2023-06-25 11:00
I000228,Savory Bites,Consumables,2023-06-25,2023-06-27,114,57,32,3.52,401.28,2023-06-25 01:00
I000229,Urban Feast,Coffee Powder,2023-06-25,2023-06-27,226,35,62,0.69,155.94,2023-06-25 09:00
I000230,Urban Feast,Veggies,2023-06-25,2023-06-27,200,31,30,1.59,318.0,2023-06-25 02:00
I000231,Urban Feast,Consumables,2023-06-25,2023-06-27,155,62,52,2.42,375.1,2023-06-25 06:00
I000232,Gourmet Haven,Coffee Powder,2023-06-25,2023-06-26,143,111,69,0.57,81.51,2023-06-25 10:00
I000233,Gourmet Haven,Veggies,2023-06-25,2023-06-25,57,38,55,1.24,70.68,2023-06-25 01:00
I000234,Gourmet Haven,Consumables,2023-06-25,2023-06-26,223,105,50,3.93,876.39,2023-06-25 17:00
I000235,Savory Bites,Coffee Powder,2023-07-02,2023-07-02,281,24,34,0.77,216.37,2023-07-02 03:00
I000236,Savory Bites,Veggies,2023-07-02,2023-07-02,82,79,43,1.61,132.02,2023-07-02 03:00
I000237,Savory Bites,Consumables,2023-07-02,2023-07-03,243,26,48,3.31,804.33,2023-07-02 12:00
I000238,Urban Feast,Coffee Powder,2023-07-02,2023-07-03,113,49,64,0.55,62.15,2023-07-02 18:00
I000239,Urban Feast,Veggies,2023-07-02,2023-07-03,92,127,54,1.54,141.68,2023-07-02 22:00
I000240,Urban Feast,Consumables,2023-07-02,2023-07-02,50,42,34,2.91,145.5,2023-07-02 01:00
I000241,Gourmet Haven,Coffee Powder,2023-07-02,2023-07-04,175,92,38,0.58,101.5,2023-07-02 15:00
I000242,Gourmet Haven,Veggies,2023-07-02,2023-07-02,134,57,43,1.95,261.3,2023-07-02 09:00
I000243,Gourmet Haven,Consumables,2023-07-02,2023-07-03,229,85,34,2.07,474.03,2023-07-02 12:00
I000244,Savory Bites,Coffee Powder,2023-07-09,2023-07-11,249,113,41,0.68,169.32,2023-07-09 04:00
